  0.43874999999958014       0.39750000000007507       0.12500000000000000       0.86346709315483927       -3.0627903313095508E-004   2.1317025513326955E-005
  0.44999999999956936       0.39750000000007507       0.12500000000000000       0.86349319912770695       -1.9612864493622221E-004   1.0511693790150372E-004
  0.46124999999955857       0.39750000000007507       0.12500000000000000       0.86354237364645037       -2.5763525760671209E-004   1.2557752700775464E-004
  0.47249999999954784       0.39750000000007507       0.12500000000000000       0.86350663424419372       -2.3418747799660179E-004   1.3044640853893802E-005
  0.48374999999953705       0.39750000000007507       0.12500000000000000       0.86352740314116994       -1.3567242404675001E-004   8.8772419349473667E-005
  0.49499999999952626       0.39750000000007507       0.12500000000000000       0.86357166317201317       -1.9666409996481468E-004   1.0982514481903000E-004
  0.50624999999951548       0.39750000000007507       0.12500000000000000       0.86353636320268967       -1.8082663458522557E-004   5.6207330811296556E-006
  0.51749999999950480       0.39750000000007507       0.12500000000000000       0.86355263052941100       -9.1407447876998171E-005   7.4533641071307014E-005
  0.52874999999949401       0.39750000000007507       0.12500000000000000       0.86359281302041735       -1.5103640205667840E-004   9.6234026561454656E-005
  0.53999999999948323       0.39750000000007507       0.12500000000000000       0.86355816076021596       -1.4108279767942057E-004  -8.1362501369414300E-007
  0.55124999999947244       0.39750000000007507       0.12500000000000000       0.86357075348594003       -5.8917069795615954E-005   6.2250015462300110E-005
  0.56249999999946165       0.39750000000007507       0.12500000000000000       0.86360764125525447       -1.1667918730689444E-004   8.4603779757257193E-005
  0.57374999999945098       0.39750000000007507       0.12500000000000000       0.86357386892240295       -1.1135532537961936E-004  -6.2341756223527192E-006
  0.58499999999944019       0.39750000000007507       0.12500000000000000       0.86358350106060489       -3.5072684013940424E-005   5.1735525362847313E-005
  0.59624999999942940       0.39750000000007507       0.12500000000000000       0.86361775293456988       -9.0678260446878895E-005   7.4719345855451578E-005
  0.60749999999941862       0.39750000000007507       0.12500000000000000       0.86358504874401376       -8.9054088332388446E-005  -1.0686036656609227E-005
  0.61874999999940783       0.39750000000007507       0.12500000000000000       0.86359229916460734       -1.7615682737879585E-005   4.2790655408584184E-005
  0.62999999999939704       0.39750000000007507       0.12500000000000000       0.86362444174474184       -7.0912848727775995E-005   6.6365319996616260E-005
  0.64124999999938637       0.39750000000007507       0.12500000000000000       0.86359293384956126       -7.2287796866231794E-005  -1.4252827968668966E-005
  0.65249999999937558       0.39750000000007507       0.12500000000000000       0.86359825665485979       -4.8941979667696566E-006   3.5216714282109706E-005
  0.66374999999936479       0.39750000000007507       0.12500000000000000       0.86362869938317033       -5.5821321336333850E-005   5.9335569561117122E-005
  0.67499999999935401       0.39750000000007507       0.12500000000000000       0.86359846044652022       -5.9661214007070119E-005  -1.7036333839486234E-005
  0.68624999999934322       0.39750000000007507       0.12500000000000000       0.86360220569586121        4.3104208705846661E-006   2.8824986088693011E-005
  0.69749999999933254       0.39750000000007507       0.12500000000000000       0.86363126228891429       -4.4244462154614530E-005   5.3439302081588254E-005
  0.70874999999932176       0.39750000000007507       0.12500000000000000       0.86360232064758313       -5.0137896602408513E-005  -1.9143332817441974E-005
  0.71999999999931097       0.39750000000007507       0.12500000000000000       0.86360475600641018        1.0902280864550814E-005   2.3442136589481249E-005
  0.73124999999930018       0.39750000000007507       0.12500000000000000       0.86363266526970395       -3.5317035445893610E-005   4.8504394758106590E-005
  0.74249999999928940       0.39750000000007507       0.12500000000000000       0.86360501673016554       -4.2944374633670841E-005  -2.0677423651901431E-005
  0.75374999999927872       0.39750000000007507       0.12500000000000000       0.86360634649528134        1.5554446007577096E-005   1.8912907620948675E-005
  0.76499999999926793       0.39750000000007507       0.12500000000000000       0.86363329006039058       -2.8390819736650471E-005   4.4378685892633638E-005
  0.77624999999925715       0.39750000000007507       0.12500000000000000       0.86360690809750029       -3.7501689234930731E-005  -2.1734320347571985E-005
  0.78749999999924636       0.39750000000007507       0.12500000000000000       0.86360728866095993        1.8768936567291393E-005   1.5100913535583898E-005
  0.79874999999923557       0.39750000000007507       0.12500000000000000       0.86363340516718035       -2.2978941026585898E-005   4.0929836377704420E-005
  0.80999999999922490       0.39750000000007507       0.12500000000000000       0.86360824895432864       -3.3375646365857293E-005  -2.2399505380547290E-005
  0.82124999999921411       0.39750000000007507       0.12500000000000000       0.86360780084835376        2.0920496095334662E-005   1.1888180163081396E-005
  0.83249999999920332       0.39750000000007507       0.12500000000000000       0.86363319687913476       -1.8715065933921754E-005   3.8044262237389474E-005
  0.84374999999919253       0.39750000000007507       0.12500000000000000       0.86360921726106832       -3.0240235507890203E-005  -2.2747432047815263E-005
  0.85499999999918175       0.39750000000007507       0.12500000000000000       0.86360803430333277        2.2288854840406673E-005   9.1739140349183627E-006
  0.86624999999917096       0.39750000000007507       0.12500000000000000       0.86363279263542414       -1.5323205224962094E-005   3.5625526606846737E-005
  0.87749999999916029       0.39750000000007507       0.12500000000000000       0.86360993638798433       -2.7850505995211293E-005  -2.2841696097250798E-005
